onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
14266.25	100	0	0	0	33	0	11	2	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	C	0	0	0	73.2718648000155	73.4722032999853
14366.25	100	1	0	0	33	1	2	8	0	0	0	stim003_stimuli_original_animals_birds_3.png	K	0	0	0	73.6718722000951	73.8718727000523
14466.25	100	2	0	0	33	2	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	74.0718854999868	74.2718829000369
14566.25	100	3	0	0	33	3	7	5	0	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	74.4718928000657	74.6718965000473
14666.25	100	4	0	0	33	4	6	13	0	0	0	stim007_stimuli_original_animals_fish_3.png	U	0	0	0	74.8719043000601	75.0719047000166
14766.25	100	5	0	0	33	5	15	4	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	75.2719138000393	75.4719153000042
14866.25	100	6	0	0	33	6	10	10	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Q	0	0	0	75.671948900097	75.87192830001
14966.25	100	7	0	0	33	7	1	14	0	0	0	stim002_stimuli_original_animals_birds_2.png	V	0	0	0	76.0719407000579	76.2719438000349
15066.25	100	8	0	0	33	8	9	9	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	L	0	0	0	76.471951500047	76.6719543000218
15166.25	100	9	0	0	33	9	0	6	0	0	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	76.8719600000186	77.0719629999949
15266.25	100	10	0	0	33	10	1	12	1	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	77.2719696999993	77.4719716000836
15366.25	100	11	0	0	33	11	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	77.6719813999953	77.8719821000705
15466.25	100	12	0	0	33	12	1	10	1	1	1	stim002_stimuli_original_animals_birds_2.png	Q	0	0	0	78.0719996000407	78.2719959000824
15566.25	100	13	0	0	33	13	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	f	78.4646809000988	1	78.4720041000983	78.671992000076
15666.5	100	14	0	0	33	14	3	10	0	1	0	stim004_stimuli_original_animals_birds_4.png	Q	0	0	0	78.8721656000707	79.0719951000065
15766.25	100	15	0	0	33	15	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	79.2720017000102	79.4720029000891
15866.25	100	16	0	0	33	16	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	79.6720390000846	79.872011700063
15966.25	100	17	0	0	33	17	14	0	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	A	0	0	0	80.0720296000363	80.2720531000523
16066.25	100	18	0	0	33	18	0	14	0	0	0	stim001_stimuli_original_animals_birds_1.png	V	0	0	0	80.4720351999858	80.6720343000488
16166.25	100	19	0	0	33	19	7	5	0	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	80.8720446000807	81.0720445000334
