onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
128.269	0.2	0	0	1	37	0	11	7	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	161.985029999982	162.185030199995
128.669	0.2	1	0	1	37	1	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	162.385446499975	162.585016699973
129.069	0.2	2	0	1	37	2	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	162.785020699957	162.985020899971
129.469	0.2	3	0	1	37	3	0	14	0	0	0	stim001_stimuli_original_animals_birds_1.png	V	0	0	0	163.185035299975	163.385034299979
129.869	0.2	4	0	1	37	4	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	163.585042999999	163.78507719998
130.269	0.2	5	0	1	37	5	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	163.985052199976	164.185050599976
130.669	0.2	6	0	1	37	6	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	164.385066699993	164.585061799968
131.069	0.2	7	0	1	37	7	12	11	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	164.785080000001	164.985071999952
131.469	0.2	8	0	1	37	8	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	165.185084800003	165.385083700006
131.869	0.2	9	0	1	37	9	6	4	0	0	0	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	165.58509899996	165.785091399972
132.269	0.2	10	0	1	37	10	2	14	1	1	0	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	165.98512779997	166.185101599956
132.669	0.2	11	0	1	37	11	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	166.385137200006	166.585113299952
133.069	0.2	12	0	1	37	12	2	14	1	1	1	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	166.78512429999	166.985127099964
133.469	0.2	13	0	1	37	13	13	6	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	G	NaN	167.376939199981	1	167.185138799949	167.385135899996
133.869	0.2	14	0	1	37	14	8	15	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Y	0	0	0	167.585147799982	167.785404899972
134.269	0.2	15	0	1	37	15	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	167.985158099968	168.18515559996
134.669	0.2	16	0	1	37	16	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	168.385165899992	168.585165800003
135.069	0.2	17	0	1	37	17	1	3	0	0	0	stim002_stimuli_original_animals_birds_2.png	D	0	0	0	168.785178199993	168.985190199979
135.469	0.2	18	0	1	37	18	3	1	0	0	0	stim004_stimuli_original_animals_birds_4.png	B	0	0	0	169.185186399962	169.385186599975
