onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
28144	100	72	2	0	17	0	14	1	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	B	0	0	0	138.530851499992	138.730809099972
28244	100	73	2	0	17	1	5	12	0	0	0	stim006_stimuli_original_animals_fish_2.png	T	0	0	0	138.930821199901	139.130819199956
28344	100	74	2	0	17	2	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	139.330831400002	139.530830099946
28444	100	75	2	0	17	3	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	139.730843199999	139.930839199922
28544	100	76	2	0	17	4	15	6	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	140.130852099974	140.330850099912
28644	100	77	2	0	17	5	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	140.530862699961	140.730862499913
28744	100	78	2	0	17	6	9	14	1	0	0	stim010_stimuli_original_vehicles_boats_2.png	V	0	0	0	140.930873699952	141.130871200003
28844	100	79	2	0	17	7	0	15	0	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	141.330884599942	141.530884100008
28944	100	80	2	0	17	8	9	7	1	0	1	stim010_stimuli_original_vehicles_boats_2.png	J	0	0	0	141.730894799926	141.930896300008
29044	100	81	2	0	17	9	4	3	0	0	0	stim005_stimuli_original_animals_fish_1.png	D	0	0	0	142.130908499938	142.330905699986
29144	100	82	2	0	17	10	1	13	0	0	0	stim002_stimuli_original_animals_birds_2.png	U	d	142.737484799931	1	142.53091709991	142.730916399974
29244	100	83	2	0	17	11	3	9	0	0	0	stim004_stimuli_original_animals_birds_4.png	L	0	0	0	142.930928299902	143.13092539995
29344	100	84	2	0	17	12	9	14	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	V	0	0	0	143.330938400002	143.530962699908
29444	100	85	2	0	17	13	2	4	0	0	0	stim003_stimuli_original_animals_birds_3.png	E	0	0	0	143.730948299984	143.930947499932
29544	100	86	2	0	17	14	12	14	0	1	0	stim013_stimuli_original_vehicles_planes_1.png	V	0	0	0	144.130958199967	144.3309708999
29644	100	87	2	0	17	15	6	0	0	0	0	stim007_stimuli_original_animals_fish_3.png	A	0	0	0	144.530976700014	144.730966300005
29744	100	88	2	0	17	16	11	2	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	C	0	0	0	144.930980899953	145.130978600006
29844	100	89	2	0	17	17	8	5	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	F	0	0	0	145.330990999937	145.530991800013
29944	100	90	2	0	17	18	5	8	0	0	0	stim006_stimuli_original_animals_fish_2.png	K	0	0	0	145.731002599932	145.931005399907
30044	100	91	2	0	17	19	2	11	0	0	0	stim003_stimuli_original_animals_birds_3.png	R	0	0	0	146.131012399914	146.331011099974
30144	100	92	2	0	17	20	0	6	0	0	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	146.53102549992	146.731020499952
30244	100	93	2	0	17	21	14	12	1	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	146.931032799999	147.131033899961
30344	100	94	2	0	17	22	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	147.331043599988	147.531042999937
30444	100	95	2	0	17	23	14	9	1	0	1	stim015_stimuli_original_vehicles_planes_3.png	L	0	0	0	147.731055799988	147.931052199914
30544	100	96	2	0	17	24	9	3	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	D	d	148.322859599954	1	148.131066899979	148.331064699916
30644	100	97	2	0	17	25	13	1	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	B	0	0	0	148.53107919998	148.731075799908
30744	100	98	2	0	17	26	3	4	0	0	0	stim004_stimuli_original_animals_birds_4.png	E	0	0	0	148.931088099955	149.13108620001
30844	100	99	2	0	17	27	7	9	0	1	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	149.331096799928	149.531095199985
30944	100	100	2	0	17	28	15	0	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	149.731106199906	149.931105099968
31044	100	101	2	0	17	29	14	9	0	1	0	stim015_stimuli_original_vehicles_planes_3.png	L	0	0	0	150.131121799932	150.331115999958
31144	100	102	2	0	17	30	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	150.531128700008	150.731131699984
31244	100	103	2	0	17	31	6	15	0	0	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	150.931138999993	151.131138999946
31344	100	104	2	0	17	32	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	151.331149599981	151.531149399932
31444	100	105	2	0	17	33	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	151.731159799965	151.931160099921
31544	100	106	2	0	17	34	12	5	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	F	0	0	0	152.131171099958	152.331169200013
31644	100	107	2	0	17	35	1	14	0	0	0	stim002_stimuli_original_animals_birds_2.png	V	0	0	0	152.531183899962	152.731180700008
32519	100	108	3	1	4	0	1	7	0	0	0	stim002_stimuli_original_animals_birds_2.png	J	0	0	0	156.031319399946	156.231306099915
32619	100	109	3	1	4	1	2	8	0	0	0	stim003_stimuli_original_animals_birds_3.png	K	0	0	0	156.431315299938	156.631316699903
32719	100	110	3	1	4	2	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	156.831325699924	157.031326099997
32819	100	111	3	1	4	3	13	1	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	B	0	0	0	157.231323699933	157.4313387
32919	100	112	3	1	4	4	5	13	0	0	0	stim006_stimuli_original_animals_fish_2.png	U	0	0	0	157.631356699974	157.831351400004
33019	100	113	3	1	4	5	6	4	0	0	0	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	158.0313591999	158.231328299968
33119	100	114	3	1	4	6	3	6	0	1	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	158.431368999998	158.631368399947
33219	100	115	3	1	4	7	7	12	0	0	0	stim008_stimuli_original_animals_fish_4.png	T	0	0	0	158.831383300014	159.031379599939
33319	100	116	3	1	4	8	15	6	0	1	1	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	159.231390899979	159.431390899932
33419.25	100	117	3	1	4	9	12	11	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	159.631406800007	159.831403899938
33519.25	100	118	3	1	4	10	7	9	1	0	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	160.031413599965	160.231415999937
33619.25	100	119	3	1	4	11	10	3	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	D	0	0	0	160.431430700002	160.631420799997
33719.25	100	120	3	1	4	12	7	6	1	0	0	stim008_stimuli_original_animals_fish_4.png	G	0	0	0	160.831450599944	161.031420999905
33819.25	100	121	3	1	4	13	14	5	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	F	0	0	0	161.231446099933	161.431457599974
33919.25	100	122	3	1	4	14	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	161.631444099941	161.831434199936
34019.25	100	123	3	1	4	15	8	10	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Q	0	0	0	162.03144739999	162.231433999958
34119.25	100	124	3	1	4	16	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	162.431447700015	162.631446399959
34219.25	100	125	3	1	4	17	11	14	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	V	0	0	0	162.831456799991	163.031455999939
34319.25	100	126	3	1	4	18	14	11	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	R	0	0	0	163.23146749998	163.431464799913
34419.25	100	127	3	1	4	19	2	4	0	0	0	stim003_stimuli_original_animals_birds_3.png	E	0	0	0	163.631480099983	163.831476599909
34519.25	100	128	3	1	4	20	10	8	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	K	0	0	0	164.031490099966	164.231487200013
34619.25	100	129	3	1	4	21	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	164.431499999948	164.631497499999
34719.25	100	130	3	1	4	22	5	14	0	0	0	stim006_stimuli_original_animals_fish_2.png	V	0	0	0	164.83150989993	165.031511500012
34819.25	100	131	3	1	4	23	6	7	0	1	0	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	165.231520899921	165.431521599996
34919.25	100	132	3	1	4	24	3	10	0	0	0	stim004_stimuli_original_animals_birds_4.png	Q	d	165.624142799992	0	165.631532299914	165.831530999974
35019.25	100	133	3	1	4	25	9	7	0	1	1	stim010_stimuli_original_vehicles_boats_2.png	J	0	0	0	166.031542799901	166.231541699963
35119.25	100	134	3	1	4	26	11	12	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	T	0	0	0	166.431553300004	166.631551299943
35219.25	100	135	3	1	4	27	6	15	1	0	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	166.831567000016	167.031562599936
35319.25	100	136	3	1	4	28	12	7	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	J	0	0	0	167.231574199977	167.431573199923
35419.25	100	137	3	1	4	29	6	3	1	0	0	stim007_stimuli_original_animals_fish_3.png	D	0	0	0	167.631586899981	167.831583199906
35519.25	100	138	3	1	4	30	4	6	0	0	0	stim005_stimuli_original_animals_fish_1.png	G	0	0	0	168.031593899941	168.231593600009
35619.25	100	139	3	1	4	31	13	5	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	F	0	0	0	168.431607699953	168.631605600007
35719.25	100	140	3	1	4	32	1	13	0	0	0	stim002_stimuli_original_animals_birds_2.png	U	0	0	0	168.831617699936	169.031614699983
35819.25	100	141	3	1	4	33	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	169.231626999914	169.431629500003
35919.25	100	142	3	1	4	34	8	2	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	C	0	0	0	169.631644699955	169.831638399977
36019.25	100	143	3	1	4	35	7	1	0	0	0	stim008_stimuli_original_animals_fish_4.png	B	0	0	0	170.031648300006	170.231648499961
37448.5	100	144	4	0	33	0	3	5	0	0	0	stim004_stimuli_original_animals_birds_4.png	F	0	0	0	175.74849639996	175.948492299998
37548.5	100	145	4	0	33	1	11	3	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	D	0	0	0	176.14849339996	176.348509699921
37648.5	100	146	4	0	33	2	4	1	0	0	0	stim005_stimuli_original_animals_fish_1.png	B	0	0	0	176.54851569992	176.7485017
37748.5	100	147	4	0	33	3	14	9	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	L	0	0	0	176.948524800013	177.148527699988
37848.5	100	148	4	0	33	4	6	8	1	0	0	stim007_stimuli_original_animals_fish_3.png	K	0	0	0	177.348542599939	177.548534699949
37948.5	100	149	4	0	33	5	0	6	0	1	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	177.748546999996	177.948546999949
38048.5	100	150	4	0	33	6	6	0	1	0	1	stim007_stimuli_original_animals_fish_3.png	A	0	0	0	178.148555799969	178.348562799976
38148.5	100	151	4	0	33	7	15	6	0	1	0	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	178.548567499965	178.748588899965
38248.5	100	152	4	0	33	8	13	14	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	d	178.941111899912	1	178.948580999975	179.148584199953
38348.5	100	153	4	0	33	9	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	179.348589399946	179.548589100013
38448.5	100	154	4	0	33	10	1	2	0	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	179.748602399952	179.948599299998
38548.5	100	155	4	0	33	11	5	12	0	0	0	stim006_stimuli_original_animals_fish_2.png	T	0	0	0	180.148599599954	180.348613600014
38648.5	100	156	4	0	33	12	6	4	0	0	0	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	180.548623299925	180.748629399925
38748.5	100	157	4	0	33	13	7	11	0	0	0	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	180.948632499902	181.148636500002
38848.5	100	158	4	0	33	14	9	6	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	G	0	0	0	181.348644300015	181.548641399946
38948.5	100	159	4	0	33	15	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	181.748656600015	181.94865149993
39048.5	100	160	4	0	33	16	2	10	0	0	0	stim003_stimuli_original_animals_birds_3.png	Q	0	0	0	182.148663099972	182.348663899931
39148.5	100	161	4	0	33	17	12	15	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	182.54867779999	182.748675599927
39248.5	100	162	4	0	33	18	15	12	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	182.94867199997	183.148686499917
39348.5	100	163	4	0	33	19	10	2	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	C	0	0	0	183.34869569994	183.548696300015
39448.5	100	164	4	0	33	20	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	183.74870659993	183.948705399991
39548.5	100	165	4	0	33	21	6	9	0	0	0	stim007_stimuli_original_animals_fish_3.png	L	0	0	0	184.148715399904	184.34871749999
39648.5	100	166	4	0	33	22	11	7	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	184.548729599919	184.748728599981
39748.5	100	167	4	0	33	23	4	6	0	0	0	stim005_stimuli_original_animals_fish_1.png	G	0	0	0	184.9487372	185.148741299985
39848.5	100	168	4	0	33	24	12	5	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	F	0	0	0	185.348750900012	185.548747699941
39948.5	100	169	4	0	33	25	2	1	0	0	0	stim003_stimuli_original_animals_birds_3.png	B	0	0	0	185.748764199903	185.948762299959
40048.5	100	170	4	0	33	26	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	d	186.141305299941	0	186.148753099958	186.348755399929
40148.5	100	171	4	0	33	27	14	13	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	186.548787700012	186.748790299986
40248.5	100	172	4	0	33	28	6	15	1	0	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	186.948799700011	187.148792699911
40348.5	100	173	4	0	33	29	0	6	0	1	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	187.348805599962	187.548800799996
40448.5	100	174	4	0	33	30	6	0	1	0	1	stim007_stimuli_original_animals_fish_3.png	A	0	0	0	187.748813699931	187.948812899995
40548.5	100	175	4	0	33	31	8	6	0	1	0	stim009_stimuli_original_vehicles_boats_1.png	G	d	188.340623899945	1	188.148823799915	188.348826300004
40648.5	100	176	4	0	33	32	9	14	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	V	0	0	0	188.548835199908	188.748852299992
40748.5	100	177	4	0	33	33	1	4	0	0	0	stim002_stimuli_original_animals_birds_2.png	E	0	0	0	188.948847999913	189.14884509996
40848.5	100	178	4	0	33	34	3	11	0	0	0	stim004_stimuli_original_animals_birds_4.png	R	0	0	0	189.348857800011	189.548859699978
40948.5	100	179	4	0	33	35	5	3	0	0	0	stim006_stimuli_original_animals_fish_2.png	D	0	0	0	189.748871799908	189.948884099955
41552.75	100	180	5	1	6	0	3	7	0	0	0	stim004_stimuli_original_animals_birds_4.png	J	0	0	0	192.165575699997	192.365584899904
41652.75	100	181	5	1	6	1	8	13	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	U	0	0	0	192.56558309996	192.765583999921
41752.75	100	182	5	1	6	2	11	14	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	V	0	0	0	192.965598599985	193.165594099904
41852.75	100	183	5	1	6	3	7	9	0	0	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	193.365607599961	193.565605200012
41952.75	100	184	5	1	6	4	4	6	0	0	0	stim005_stimuli_original_animals_fish_1.png	G	0	0	0	193.765615999931	193.965613799985
42052.75	100	185	5	1	6	5	5	3	0	0	0	stim006_stimuli_original_animals_fish_2.png	D	0	0	0	194.165627599927	194.365624999977
42152.75	100	186	5	1	6	6	10	11	0	1	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	194.565672799945	194.76563509996
42252.75	100	187	5	1	6	7	14	0	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	A	0	0	0	194.965649799909	195.165646399953
42352.75	100	188	5	1	6	8	0	11	1	1	1	stim001_stimuli_original_animals_birds_1.png	R	0	0	0	195.365682499949	195.565670399927
42452.75	100	189	5	1	6	9	6	1	0	0	0	stim007_stimuli_original_animals_fish_3.png	B	0	0	0	195.765669899993	195.965667499928
42552.75	100	190	5	1	6	10	0	15	1	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	196.165678299963	196.365680599934
42652.75	100	191	5	1	6	11	12	11	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	196.565692899982	196.765691299923
42752.75	100	192	5	1	6	12	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	d	197.157510599936	1	196.965704499977	197.165728799999
42852.75	100	193	5	1	6	13	2	5	0	0	0	stim003_stimuli_original_animals_birds_3.png	F	0	0	0	197.365714799962	197.565711100004
42952.75	100	194	5	1	6	14	13	8	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	K	0	0	0	197.765751799918	197.965720699984
43052.75	100	195	5	1	6	15	1	4	0	0	0	stim002_stimuli_original_animals_birds_2.png	E	0	0	0	198.165732099907	198.365732899983
