onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
22569	100	0	0	0	19	0	4	10	0	0	0	stim005_stimuli_original_animals_fish_1.png	Q	0	0	0	106.808574799914	107.008956299862
22669	100	1	0	0	19	1	10	1	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	B	0	0	0	107.208565599984	107.408550499938
22769	100	2	0	0	19	2	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	107.608574699843	107.808574199909
22869	100	3	0	0	19	3	1	3	0	0	0	stim002_stimuli_original_animals_birds_2.png	D	0	0	0	108.008588699857	108.208584100008
22969	100	4	0	0	19	4	13	15	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Y	0	0	0	108.408611799823	108.608597500017
23069	100	5	0	0	19	5	0	12	0	0	0	stim001_stimuli_original_animals_birds_1.png	T	0	0	0	108.808618099894	109.008631699951
23169	100	6	0	0	19	6	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	109.208616900025	109.408615799854
23269	100	7	0	0	19	7	9	9	1	0	0	stim010_stimuli_original_vehicles_boats_2.png	L	0	0	0	109.608632099815	109.808635599911
23369	100	8	0	0	19	8	12	6	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	G	0	0	0	110.008641799912	110.208636599826
23469	100	9	0	0	19	9	9	12	1	1	1	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	110.408648499986	110.608662499813
23569	100	10	0	0	19	10	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	110.808659799863	111.008685899898
23669	100	11	0	0	19	11	5	12	0	1	0	stim006_stimuli_original_animals_fish_2.png	T	0	0	0	111.208669699961	111.408668899909
23769	100	12	0	0	19	12	8	11	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	R	d	111.800488299923	1	111.608696299838	111.808686099946
23869	100	13	0	0	19	13	2	2	0	0	0	stim003_stimuli_original_animals_birds_3.png	C	0	0	0	112.008690999821	112.208689199993
23969	100	14	0	0	19	14	9	5	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	F	0	0	0	112.40899139992	112.608707799809
24069	100	15	0	0	19	15	3	7	0	0	0	stim004_stimuli_original_animals_birds_4.png	J	0	0	0	112.808713899925	113.00871059997
24169	100	16	0	0	19	16	11	13	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	113.208709799917	113.408712399891
24269	100	17	0	0	19	17	15	4	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	113.608747699996	113.808734699851
24369	100	18	0	0	19	18	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	114.008746099891	114.208751800004
24469	100	19	0	0	19	19	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	114.408755099867	114.608761499869
24569	100	20	0	0	19	20	7	3	0	0	0	stim008_stimuli_original_animals_fish_4.png	D	0	0	0	114.808767299866	115.008765299805
24669	100	21	0	0	19	21	5	9	0	0	0	stim006_stimuli_original_animals_fish_2.png	L	0	0	0	115.208770399913	115.408766199835
24769	100	22	0	0	19	22	2	2	0	0	0	stim003_stimuli_original_animals_birds_3.png	C	0	0	0	115.608801399823	115.808797699865
24869	100	23	0	0	19	23	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	0	0	0	116.008798599942	116.208799900021
24969	100	24	0	0	19	24	12	5	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	F	0	0	0	116.408824899932	116.6088093
25069	100	25	0	0	19	25	8	14	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	V	0	0	0	116.808820399921	117.008821999887
25169	100	26	0	0	19	26	12	9	1	1	1	stim013_stimuli_original_vehicles_planes_1.png	L	0	0	0	117.208830500022	117.408829699969
25269	100	27	0	0	19	27	6	12	0	0	0	stim007_stimuli_original_animals_fish_3.png	T	0	0	0	117.608844399918	117.808840099955
25369	100	28	0	0	19	28	9	9	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	L	d	118.200645799981	1	118.008850499988	118.208852999844
25469	100	29	0	0	19	29	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	118.408848899882	118.608867299976
25569	100	30	0	0	19	30	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	118.808873799862	119.008891999954
25669	100	31	0	0	19	31	15	13	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	U	0	0	0	119.208882399835	119.408884899924
25769	100	32	0	0	19	32	3	1	0	0	0	stim004_stimuli_original_animals_birds_4.png	B	0	0	0	119.608896699967	119.808916999958
25869	100	33	0	0	19	33	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	120.008904799819	120.208925399929
25969	100	34	0	0	19	34	1	10	0	0	0	stim002_stimuli_original_animals_birds_2.png	Q	0	0	0	120.408915899927	120.608916800003
26069	100	35	0	0	19	35	10	4	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	E	0	0	0	120.808926099911	121.008954099845
27394	100	36	1	1	39	0	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	126.10906139994	126.309065099806
27494	100	37	1	1	39	1	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	126.509083400015	126.709069999866
27594	100	38	1	1	39	2	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	126.909082599916	127.109077399829
27694	100	39	1	1	39	3	10	15	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	127.309091100004	127.509104699828
27794	100	40	1	1	39	4	3	5	0	0	0	stim004_stimuli_original_animals_birds_4.png	F	0	0	0	127.709100999869	127.909100399818
27894	100	41	1	1	39	5	11	12	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	T	0	0	0	128.109112799866	128.309121900005
27994	100	42	1	1	39	6	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	128.509192900034	128.709150600014
28094	100	43	1	1	39	7	13	8	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	K	0	0	0	128.90915219998	129.109145399882
28194	100	44	1	1	39	8	15	3	0	1	0	stim016_stimuli_original_vehicles_planes_4.png	D	0	0	0	129.309152199887	129.509161300026
28294	100	45	1	1	39	9	2	7	1	0	0	stim003_stimuli_original_animals_birds_3.png	J	0	0	0	129.709149499889	129.909163199831
28394	100	46	1	1	39	10	4	3	0	1	1	stim005_stimuli_original_animals_fish_1.png	D	0	0	0	130.109170199838	130.309169600019
28494	100	47	1	1	39	11	2	4	1	0	0	stim003_stimuli_original_animals_birds_3.png	E	0	0	0	130.509214799851	130.709174299845
28594	100	48	1	1	39	12	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	130.909182999982	131.109181799926
28694	100	49	1	1	39	13	1	11	0	0	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	131.309194099857	131.509195099818
28794	100	50	1	1	39	14	9	3	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	D	0	0	0	131.70920719998	131.909209699836
